Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,5924,6127.5,Left-Lateral-Ventricle,28.7002,11.5226,9.0000,74.0000,65.0000
2,5,121,143.9,Left-Inf-Lat-Vent,46.1405,12.5082,17.0000,71.0000,54.0000
3,7,16359,16664.1,Left-Cerebellum-White-Matter,82.7919,6.5180,30.0000,109.0000,79.0000
4,8,50971,51142.9,Left-Cerebellum-Cortex,60.8244,9.5305,19.0000,130.0000,111.0000
5,10,7369,7165.0,Left-Thalamus,84.8901,8.2620,46.0000,105.0000,59.0000
6,11,3086,3009.8,Left-Caudate,75.8876,7.4177,47.0000,101.0000,54.0000
7,12,5278,5077.9,Left-Putamen,82.9128,6.3321,58.0000,105.0000,47.0000
8,13,2037,2056.6,Left-Pallidum,95.4595,5.6431,66.0000,111.0000,45.0000
9,14,704,746.4,3rd-Ventricle,40.1634,13.0959,13.0000,71.0000,58.0000
10,15,828,965.3,4th-Ventricle,31.9155,11.5863,6.0000,67.0000,61.0000
11,16,20407,20383.1,Brain-Stem,81.5012,8.4261,31.0000,114.0000,83.0000
12,17,4068,3901.6,Left-Hippocampus,68.1487,7.7428,39.0000,98.0000,59.0000
13,18,1456,1414.6,Left-Amygdala,69.4959,6.3097,46.0000,91.0000,45.0000
14,24,1055,1023.9,CSF,46.6190,13.4212,16.0000,79.0000,63.0000
15,26,393,379.0,Left-Accumbens-area,72.5776,6.0263,45.0000,91.0000,46.0000
16,28,4136,3964.7,Left-VentralDC,88.3980,8.8469,46.0000,114.0000,68.0000
17,30,70,85.1,Left-vessel,56.9000,10.6637,29.0000,81.0000,52.0000
18,31,953,816.1,Left-choroid-plexus,49.7345,11.4341,22.0000,79.0000,57.0000
19,43,6268,6316.4,Right-Lateral-Ventricle,29.7379,12.6750,7.0000,81.0000,74.0000
20,44,139,166.4,Right-Inf-Lat-Vent,37.1511,12.8017,6.0000,73.0000,67.0000
21,46,16196,16565.8,Right-Cerebellum-White-Matter,81.5797,6.3493,38.0000,105.0000,67.0000
22,47,48982,49004.9,Right-Cerebellum-Cortex,61.7285,9.1013,24.0000,96.0000,72.0000
23,49,7939,7704.9,Right-Thalamus,84.2076,7.9807,39.0000,103.0000,64.0000
24,50,3281,3139.8,Right-Caudate,75.9479,7.6530,47.0000,100.0000,53.0000
25,51,5315,5032.6,Right-Putamen,81.2563,6.2865,54.0000,102.0000,48.0000
26,52,1859,1874.8,Right-Pallidum,95.0721,4.6787,76.0000,113.0000,37.0000
27,53,4072,3890.6,Right-Hippocampus,68.3114,7.6585,41.0000,93.0000,52.0000
28,54,1649,1603.9,Right-Amygdala,68.0655,6.6199,46.0000,86.0000,40.0000
29,58,593,559.6,Right-Accumbens-area,73.7707,6.2155,54.0000,92.0000,38.0000
30,60,4060,3888.3,Right-VentralDC,87.9148,9.3172,41.0000,112.0000,71.0000
31,62,7,14.3,Right-vessel,59.1429,3.9340,53.0000,64.0000,11.0000
32,63,931,790.4,Right-choroid-plexus,50.0473,12.3512,18.0000,83.0000,65.0000
33,72,4,4.2,5th-Ventricle,53.0000,6.4807,46.0000,59.0000,13.0000
34,77,483,436.0,WM-hypointensities,71.9130,10.5134,39.0000,97.0000,58.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,2,2.0,non-WM-hypointensities,63.0000,16.9706,51.0000,75.0000,24.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,159,151.3,Optic-Chiasm,82.8805,18.0794,42.0000,119.0000,77.0000
41,251,1231,1220.0,CC_Posterior,97.8546,8.3738,40.0000,113.0000,73.0000
42,252,673,597.5,CC_Mid_Posterior,90.5082,15.3198,22.0000,113.0000,91.0000
43,253,641,585.0,CC_Central,92.9080,14.0193,47.0000,114.0000,67.0000
44,254,609,558.1,CC_Mid_Anterior,94.4877,14.4407,38.0000,118.0000,80.0000
45,255,1007,946.8,CC_Anterior,99.9057,12.7107,33.0000,143.0000,110.0000
