Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,5339,5562.4,Left-Lateral-Ventricle,29.7207,13.3545,3.0000,79.0000,76.0000
2,5,289,321.9,Left-Inf-Lat-Vent,41.4810,11.5974,9.0000,73.0000,64.0000
3,7,13826,14293.8,Left-Cerebellum-White-Matter,82.8963,6.8071,36.0000,104.0000,68.0000
4,8,55936,56008.4,Left-Cerebellum-Cortex,59.3426,9.7528,12.0000,92.0000,80.0000
5,10,7047,6800.1,Left-Thalamus,82.4119,8.7303,47.0000,103.0000,56.0000
6,11,4244,4180.0,Left-Caudate,74.0245,7.0910,44.0000,100.0000,56.0000
7,12,5508,5351.8,Left-Putamen,80.2647,5.7765,59.0000,99.0000,40.0000
8,13,2164,2124.0,Left-Pallidum,93.8133,4.6205,77.0000,112.0000,35.0000
9,14,864,890.4,3rd-Ventricle,32.4977,13.3082,7.0000,69.0000,62.0000
10,15,2097,2175.2,4th-Ventricle,29.7511,11.5583,6.0000,69.0000,63.0000
11,16,19514,19555.8,Brain-Stem,79.8191,9.0328,26.0000,110.0000,84.0000
12,17,4592,4296.7,Left-Hippocampus,64.6788,8.2031,30.0000,94.0000,64.0000
13,18,1879,1840.0,Left-Amygdala,67.8510,7.2882,42.0000,88.0000,46.0000
14,24,1407,1351.5,CSF,44.5430,13.5536,10.0000,82.0000,72.0000
15,26,525,510.7,Left-Accumbens-area,71.4533,5.2542,42.0000,84.0000,42.0000
16,28,3862,3779.3,Left-VentralDC,87.8066,9.9061,45.0000,116.0000,71.0000
17,30,57,71.7,Left-vessel,62.4035,7.9482,41.0000,83.0000,42.0000
18,31,1347,1170.8,Left-choroid-plexus,49.2019,11.7285,21.0000,81.0000,60.0000
19,43,6382,6452.7,Right-Lateral-Ventricle,29.3602,13.7328,6.0000,82.0000,76.0000
20,44,390,418.4,Right-Inf-Lat-Vent,34.0590,11.4463,6.0000,62.0000,56.0000
21,46,12920,13348.3,Right-Cerebellum-White-Matter,82.9445,6.3355,45.0000,103.0000,58.0000
22,47,57141,57134.0,Right-Cerebellum-Cortex,60.5460,9.6490,21.0000,132.0000,111.0000
23,49,7291,7118.3,Right-Thalamus,82.0112,8.6918,45.0000,104.0000,59.0000
24,50,4127,4068.7,Right-Caudate,73.8987,7.3000,44.0000,100.0000,56.0000
25,51,5836,5601.3,Right-Putamen,79.4736,6.0618,59.0000,102.0000,43.0000
26,52,1953,1894.1,Right-Pallidum,92.7035,4.4314,77.0000,112.0000,35.0000
27,53,4735,4416.9,Right-Hippocampus,64.5447,7.7575,36.0000,96.0000,60.0000
28,54,1976,1911.1,Right-Amygdala,66.4914,7.3387,39.0000,90.0000,51.0000
29,58,695,653.3,Right-Accumbens-area,71.5842,5.7454,58.0000,90.0000,32.0000
30,60,4298,4111.4,Right-VentralDC,86.2832,10.5873,28.0000,117.0000,89.0000
31,62,64,85.4,Right-vessel,61.5156,5.8689,45.0000,74.0000,29.0000
32,63,1156,1014.0,Right-choroid-plexus,49.8547,12.1932,18.0000,81.0000,63.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1186,1085.3,WM-hypointensities,71.6787,10.6429,37.0000,105.0000,68.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,18,18.0,non-WM-hypointensities,60.8889,12.5177,36.0000,79.0000,43.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,180,179.8,Optic-Chiasm,77.5056,18.0896,39.0000,111.0000,72.0000
41,251,691,675.9,CC_Posterior,98.7902,11.1313,47.0000,116.0000,69.0000
42,252,437,386.3,CC_Mid_Posterior,88.0778,14.6588,41.0000,111.0000,70.0000
43,253,545,496.3,CC_Central,91.8440,16.9444,39.0000,121.0000,82.0000
44,254,458,404.0,CC_Mid_Anterior,96.8210,17.2488,45.0000,120.0000,75.0000
45,255,704,656.9,CC_Anterior,105.7770,15.0436,35.0000,141.0000,106.0000
