Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,49687,49568.5,Left-Lateral-Ventricle,18.2744,9.0601,0.0000,83.0000,83.0000
2,5,875,923.2,Left-Inf-Lat-Vent,31.4103,14.2351,1.0000,73.0000,72.0000
3,7,19062,19863.9,Left-Cerebellum-White-Matter,82.9994,6.6399,40.0000,105.0000,65.0000
4,8,64040,63886.7,Left-Cerebellum-Cortex,58.6550,10.5384,10.0000,156.0000,146.0000
5,10,8459,8306.7,Left-Thalamus,86.1616,8.8552,22.0000,107.0000,85.0000
6,11,4816,4697.5,Left-Caudate,74.3671,8.7425,25.0000,101.0000,76.0000
7,12,5308,5163.5,Left-Putamen,81.4708,6.4966,55.0000,107.0000,52.0000
8,13,2612,2598.5,Left-Pallidum,98.2213,6.0120,63.0000,124.0000,61.0000
9,14,1908,1951.0,3rd-Ventricle,27.3344,11.9764,5.0000,67.0000,62.0000
10,15,3896,4006.8,4th-Ventricle,23.4823,10.2192,1.0000,64.0000,63.0000
11,16,24802,25028.5,Brain-Stem,79.3383,8.7809,25.0000,113.0000,88.0000
12,17,4448,4258.9,Left-Hippocampus,64.9400,9.0889,36.0000,96.0000,60.0000
13,18,1819,1822.1,Left-Amygdala,68.9533,7.9103,39.0000,94.0000,55.0000
14,24,1869,1838.7,CSF,42.3505,12.8450,5.0000,82.0000,77.0000
15,26,543,535.6,Left-Accumbens-area,71.6096,6.3166,49.0000,92.0000,43.0000
16,28,4681,4546.2,Left-VentralDC,88.9470,10.6354,36.0000,120.0000,84.0000
17,30,33,58.7,Left-vessel,62.1212,8.9504,45.0000,80.0000,35.0000
18,31,2329,2040.3,Left-choroid-plexus,43.7784,12.2579,8.0000,79.0000,71.0000
19,43,41499,41061.2,Right-Lateral-Ventricle,18.8926,10.1687,0.0000,82.0000,82.0000
20,44,1189,1230.5,Right-Inf-Lat-Vent,29.5063,13.9188,0.0000,79.0000,79.0000
21,46,18735,19539.0,Right-Cerebellum-White-Matter,81.4954,6.2560,37.0000,105.0000,68.0000
22,47,67183,66825.0,Right-Cerebellum-Cortex,59.2690,9.6035,18.0000,136.0000,118.0000
23,49,8539,8356.7,Right-Thalamus,84.1762,8.6450,38.0000,109.0000,71.0000
24,50,4998,4833.5,Right-Caudate,71.2941,9.0704,33.0000,109.0000,76.0000
25,51,5515,5275.3,Right-Putamen,78.7911,6.8907,37.0000,101.0000,64.0000
26,52,2430,2409.7,Right-Pallidum,97.5198,5.7557,69.0000,121.0000,52.0000
27,53,4700,4483.6,Right-Hippocampus,65.2619,8.4748,37.0000,98.0000,61.0000
28,54,2132,2107.3,Right-Amygdala,65.4095,8.1181,34.0000,93.0000,59.0000
29,58,722,683.3,Right-Accumbens-area,71.8241,6.2445,54.0000,99.0000,45.0000
30,60,4990,4778.4,Right-VentralDC,87.0671,11.0547,36.0000,118.0000,82.0000
31,62,65,88.8,Right-vessel,57.3077,8.7695,21.0000,72.0000,51.0000
32,63,2655,2486.8,Right-choroid-plexus,45.8365,12.2007,10.0000,83.0000,73.0000
33,72,7,5.6,5th-Ventricle,38.0000,8.3267,23.0000,48.0000,25.0000
34,77,3530,2721.1,WM-hypointensities,69.6833,13.0965,19.0000,108.0000,89.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,65,50.2,non-WM-hypointensities,52.9077,12.2586,23.0000,76.0000,53.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,319,339.1,Optic-Chiasm,78.5831,17.6116,28.0000,115.0000,87.0000
41,251,1201,1127.2,CC_Posterior,92.6411,13.1245,36.0000,117.0000,81.0000
42,252,508,443.7,CC_Mid_Posterior,90.5866,18.2259,40.0000,119.0000,79.0000
43,253,480,424.3,CC_Central,91.6958,18.5119,26.0000,120.0000,94.0000
44,254,569,509.8,CC_Mid_Anterior,93.2812,17.7186,15.0000,120.0000,105.0000
45,255,1218,1152.1,CC_Anterior,98.6880,14.0626,18.0000,121.0000,103.0000
