Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,8736,8976.9,Left-Lateral-Ventricle,22.9815,12.7654,0.0000,72.0000,72.0000
2,5,239,291.7,Left-Inf-Lat-Vent,43.5481,10.4325,14.0000,74.0000,60.0000
3,7,15405,16162.1,Left-Cerebellum-White-Matter,83.6108,6.8094,39.0000,112.0000,73.0000
4,8,61809,61421.9,Left-Cerebellum-Cortex,59.1908,10.6015,14.0000,127.0000,113.0000
5,10,9015,8830.0,Left-Thalamus,84.5114,9.3849,38.0000,108.0000,70.0000
6,11,4356,4272.5,Left-Caudate,77.0140,8.2613,44.0000,100.0000,56.0000
7,12,5892,5678.6,Left-Putamen,82.4258,6.8698,53.0000,106.0000,53.0000
8,13,2128,2126.6,Left-Pallidum,95.9168,5.1564,73.0000,118.0000,45.0000
9,14,962,1042.9,3rd-Ventricle,30.4990,13.6145,3.0000,70.0000,67.0000
10,15,2226,2345.7,4th-Ventricle,27.6271,11.8016,0.0000,66.0000,66.0000
11,16,25377,25379.3,Brain-Stem,80.0514,9.1140,26.0000,112.0000,86.0000
12,17,5606,5323.6,Left-Hippocampus,64.6630,9.3237,29.0000,101.0000,72.0000
13,18,2264,2234.7,Left-Amygdala,67.6285,8.1719,40.0000,95.0000,55.0000
14,24,1391,1387.8,CSF,40.4098,12.9952,10.0000,76.0000,66.0000
15,26,654,664.1,Left-Accumbens-area,72.2447,6.1474,51.0000,89.0000,38.0000
16,28,5118,4990.5,Left-VentralDC,87.8156,10.2480,41.0000,118.0000,77.0000
17,30,53,72.1,Left-vessel,58.2642,6.6163,44.0000,73.0000,29.0000
18,31,1852,1590.9,Left-choroid-plexus,47.1571,12.7506,13.0000,82.0000,69.0000
19,43,11863,11850.7,Right-Lateral-Ventricle,22.1141,13.0773,0.0000,77.0000,77.0000
20,44,169,201.5,Right-Inf-Lat-Vent,38.1479,10.6657,5.0000,64.0000,59.0000
21,46,15699,16278.0,Right-Cerebellum-White-Matter,82.5735,6.8563,38.0000,109.0000,71.0000
22,47,60786,60471.9,Right-Cerebellum-Cortex,60.2022,10.1019,10.0000,120.0000,110.0000
23,49,8876,8572.0,Right-Thalamus,82.6994,9.5605,43.0000,112.0000,69.0000
24,50,4826,4675.3,Right-Caudate,75.3208,8.8645,35.0000,99.0000,64.0000
25,51,6103,5788.3,Right-Putamen,80.7011,7.2825,56.0000,102.0000,46.0000
26,52,2096,2127.8,Right-Pallidum,94.7886,5.4900,70.0000,118.0000,48.0000
27,53,5551,5282.8,Right-Hippocampus,64.4875,8.7559,33.0000,97.0000,64.0000
28,54,2295,2267.2,Right-Amygdala,66.2688,7.9814,41.0000,92.0000,51.0000
29,58,953,895.0,Right-Accumbens-area,73.0241,7.6682,48.0000,97.0000,49.0000
30,60,5287,5087.5,Right-VentralDC,86.0753,10.4674,32.0000,116.0000,84.0000
31,62,92,113.0,Right-vessel,53.3152,10.6677,27.0000,73.0000,46.0000
32,63,2011,1880.1,Right-choroid-plexus,48.0985,11.1013,16.0000,83.0000,67.0000
33,72,10,12.2,5th-Ventricle,51.7000,11.2255,32.0000,68.0000,36.0000
34,77,1393,1232.5,WM-hypointensities,70.7308,12.5196,33.0000,101.0000,68.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,14,12.5,non-WM-hypointensities,59.0714,8.1473,42.0000,68.0000,26.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,239,259.0,Optic-Chiasm,77.9456,16.2623,25.0000,108.0000,83.0000
41,251,969,934.6,CC_Posterior,96.2436,11.7266,40.0000,114.0000,74.0000
42,252,611,552.5,CC_Mid_Posterior,89.8445,17.5240,23.0000,114.0000,91.0000
43,253,544,501.6,CC_Central,92.3585,14.8980,43.0000,116.0000,73.0000
44,254,566,518.4,CC_Mid_Anterior,95.8693,16.0309,43.0000,122.0000,79.0000
45,255,1266,1195.1,CC_Anterior,100.7599,13.7821,48.0000,128.0000,80.0000
