Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,4924,5184.6,Left-Lateral-Ventricle,28.8489,13.1012,1.0000,76.0000,75.0000
2,5,194,242.8,Left-Inf-Lat-Vent,40.3402,11.1508,14.0000,72.0000,58.0000
3,7,13987,14649.1,Left-Cerebellum-White-Matter,83.3950,6.1502,39.0000,103.0000,64.0000
4,8,51480,51512.1,Left-Cerebellum-Cortex,58.2165,10.0341,12.0000,90.0000,78.0000
5,10,8963,8733.0,Left-Thalamus,81.3483,8.3826,47.0000,106.0000,59.0000
6,11,4018,3859.0,Left-Caudate,71.3295,7.9327,40.0000,99.0000,59.0000
7,12,5980,5696.2,Left-Putamen,77.9048,6.5860,26.0000,101.0000,75.0000
8,13,2241,2264.8,Left-Pallidum,91.9723,4.4843,69.0000,108.0000,39.0000
9,14,943,946.2,3rd-Ventricle,36.9989,14.1364,10.0000,74.0000,64.0000
10,15,1768,1894.4,4th-Ventricle,26.6889,10.2777,7.0000,63.0000,56.0000
11,16,20481,20522.5,Brain-Stem,79.5336,8.3151,29.0000,109.0000,80.0000
12,17,4377,4118.5,Left-Hippocampus,63.9484,8.1800,32.0000,99.0000,67.0000
13,18,2038,2029.7,Left-Amygdala,65.5358,6.3633,40.0000,86.0000,46.0000
14,24,1224,1182.8,CSF,45.5384,13.5296,10.0000,79.0000,69.0000
15,26,691,657.5,Left-Accumbens-area,67.5543,5.5998,47.0000,85.0000,38.0000
16,28,3882,3804.3,Left-VentralDC,85.1479,9.7053,35.0000,113.0000,78.0000
17,30,46,74.8,Left-vessel,60.5435,7.0701,49.0000,80.0000,31.0000
18,31,1023,885.4,Left-choroid-plexus,50.5748,11.7359,16.0000,80.0000,64.0000
19,43,5989,6171.5,Right-Lateral-Ventricle,27.8766,14.4797,3.0000,84.0000,81.0000
20,44,219,255.5,Right-Inf-Lat-Vent,35.5434,10.4733,8.0000,63.0000,55.0000
21,46,14146,14682.2,Right-Cerebellum-White-Matter,82.5963,6.1396,40.0000,103.0000,63.0000
22,47,53912,53678.1,Right-Cerebellum-Cortex,59.6209,9.7620,21.0000,111.0000,90.0000
23,49,8435,8189.8,Right-Thalamus,80.3093,8.1018,39.0000,100.0000,61.0000
24,50,4085,3939.8,Right-Caudate,72.0318,7.7342,40.0000,98.0000,58.0000
25,51,5909,5634.3,Right-Putamen,77.5839,6.1505,50.0000,101.0000,51.0000
26,52,1838,1825.0,Right-Pallidum,91.8781,4.2856,71.0000,106.0000,35.0000
27,53,4573,4364.3,Right-Hippocampus,64.9375,7.8099,30.0000,99.0000,69.0000
28,54,2111,2120.6,Right-Amygdala,64.6433,6.4900,33.0000,85.0000,52.0000
29,58,914,864.9,Right-Accumbens-area,69.0317,6.2759,48.0000,92.0000,44.0000
30,60,4453,4290.1,Right-VentralDC,84.0638,10.0079,28.0000,110.0000,82.0000
31,62,43,50.8,Right-vessel,56.3488,8.3862,38.0000,70.0000,32.0000
32,63,1185,985.8,Right-choroid-plexus,48.9620,11.8766,18.0000,83.0000,65.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,777,675.3,WM-hypointensities,70.5611,11.9831,32.0000,99.0000,67.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,10,13.1,non-WM-hypointensities,60.8000,6.9250,52.0000,75.0000,23.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,112,130.0,Optic-Chiasm,76.9018,17.3537,35.0000,109.0000,74.0000
41,251,1107,1082.6,CC_Posterior,99.7949,11.0250,34.0000,117.0000,83.0000
42,252,649,585.4,CC_Mid_Posterior,89.7057,17.0841,25.0000,112.0000,87.0000
43,253,788,724.6,CC_Central,90.1942,16.6404,21.0000,112.0000,91.0000
44,254,555,498.4,CC_Mid_Anterior,95.3207,15.4668,33.0000,115.0000,82.0000
45,255,988,914.8,CC_Anterior,100.6124,14.0675,29.0000,130.0000,101.0000
