Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,9465,9601.4,Left-Lateral-Ventricle,25.1267,11.6167,4.0000,87.0000,83.0000
2,5,300,335.8,Left-Inf-Lat-Vent,40.7333,13.9364,9.0000,76.0000,67.0000
3,7,12604,13296.4,Left-Cerebellum-White-Matter,83.4856,6.5553,33.0000,109.0000,76.0000
4,8,50444,49925.3,Left-Cerebellum-Cortex,58.8182,10.4503,13.0000,90.0000,77.0000
5,10,7060,6813.0,Left-Thalamus,81.2567,8.5348,45.0000,102.0000,57.0000
6,11,2954,2838.7,Left-Caudate,72.5454,8.1344,43.0000,97.0000,54.0000
7,12,5468,5298.8,Left-Putamen,79.8681,5.9222,59.0000,102.0000,43.0000
8,13,1895,1889.3,Left-Pallidum,93.1277,4.7383,74.0000,110.0000,36.0000
9,14,843,852.1,3rd-Ventricle,38.2325,14.2048,0.0000,77.0000,77.0000
10,15,2023,2107.8,4th-Ventricle,27.7237,11.1246,8.0000,66.0000,58.0000
11,16,18968,19098.5,Brain-Stem,79.9236,8.9177,30.0000,122.0000,92.0000
12,17,4191,3953.5,Left-Hippocampus,63.8721,8.6268,26.0000,96.0000,70.0000
13,18,1500,1420.5,Left-Amygdala,66.9767,6.8325,39.0000,89.0000,50.0000
14,24,960,915.6,CSF,43.9781,13.6097,11.0000,78.0000,67.0000
15,26,559,532.4,Left-Accumbens-area,69.2558,6.2985,40.0000,91.0000,51.0000
16,28,3745,3621.9,Left-VentralDC,85.6980,10.2081,40.0000,114.0000,74.0000
17,30,45,66.6,Left-vessel,59.6000,7.2029,40.0000,75.0000,35.0000
18,31,1108,967.4,Left-choroid-plexus,47.8005,11.9040,19.0000,80.0000,61.0000
19,43,5678,5836.4,Right-Lateral-Ventricle,28.5678,12.6515,5.0000,77.0000,72.0000
20,44,255,278.3,Right-Inf-Lat-Vent,35.7647,12.4745,4.0000,64.0000,60.0000
21,46,11716,12298.1,Right-Cerebellum-White-Matter,83.2341,6.2113,41.0000,105.0000,64.0000
22,47,49983,49697.8,Right-Cerebellum-Cortex,60.3755,10.1103,15.0000,97.0000,82.0000
23,49,7328,7072.2,Right-Thalamus,81.5800,8.4601,41.0000,105.0000,64.0000
24,50,3224,3097.1,Right-Caudate,72.7934,8.2113,42.0000,96.0000,54.0000
25,51,5591,5376.5,Right-Putamen,78.5575,6.4044,59.0000,101.0000,42.0000
26,52,1780,1740.9,Right-Pallidum,92.0539,4.7975,69.0000,107.0000,38.0000
27,53,4317,4037.2,Right-Hippocampus,64.2279,8.2607,36.0000,95.0000,59.0000
28,54,1633,1613.7,Right-Amygdala,65.6932,6.4224,45.0000,89.0000,44.0000
29,58,649,600.2,Right-Accumbens-area,70.1186,6.3204,50.0000,90.0000,40.0000
30,60,3817,3703.0,Right-VentralDC,85.0165,9.8153,34.0000,109.0000,75.0000
31,62,37,51.3,Right-vessel,58.3243,6.0095,43.0000,72.0000,29.0000
32,63,1124,1017.6,Right-choroid-plexus,49.5009,11.7456,22.0000,83.0000,61.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,675,611.6,WM-hypointensities,72.0681,10.7383,40.0000,99.0000,59.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,19,15.8,non-WM-hypointensities,52.6316,13.9691,32.0000,74.0000,42.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,181,174.6,Optic-Chiasm,80.3867,17.4157,28.0000,112.0000,84.0000
41,251,889,859.9,CC_Posterior,97.8909,11.2496,39.0000,114.0000,75.0000
42,252,543,493.5,CC_Mid_Posterior,92.0037,13.3901,45.0000,110.0000,65.0000
43,253,474,444.2,CC_Central,95.8397,14.3849,43.0000,116.0000,73.0000
44,254,463,429.1,CC_Mid_Anterior,97.3175,14.0008,41.0000,117.0000,76.0000
45,255,910,861.6,CC_Anterior,100.8989,13.3985,31.0000,130.0000,99.0000
