Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,3243,3549.9,Left-Lateral-Ventricle,28.8739,12.8640,0.0000,73.0000,73.0000
2,5,130,162.1,Left-Inf-Lat-Vent,43.7077,13.6310,16.0000,74.0000,58.0000
3,7,18763,19285.5,Left-Cerebellum-White-Matter,82.6599,6.7647,31.0000,107.0000,76.0000
4,8,58943,58993.3,Left-Cerebellum-Cortex,59.4133,10.0033,16.0000,145.0000,129.0000
5,10,8834,8590.3,Left-Thalamus,82.3514,8.5644,47.0000,109.0000,62.0000
6,11,3187,3107.6,Left-Caudate,73.6473,7.7195,42.0000,98.0000,56.0000
7,12,5484,5223.5,Left-Putamen,82.9792,6.3814,62.0000,103.0000,41.0000
8,13,2004,2037.3,Left-Pallidum,95.2859,4.6453,75.0000,114.0000,39.0000
9,14,724,778.9,3rd-Ventricle,40.2914,14.0592,9.0000,71.0000,62.0000
10,15,1712,1902.5,4th-Ventricle,28.0058,11.6113,0.0000,62.0000,62.0000
11,16,23865,23921.8,Brain-Stem,79.6665,8.7455,31.0000,112.0000,81.0000
12,17,4177,4017.3,Left-Hippocampus,66.6155,8.4789,35.0000,98.0000,63.0000
13,18,1996,1942.8,Left-Amygdala,68.6568,7.5481,42.0000,93.0000,51.0000
14,24,977,991.5,CSF,45.5251,12.8732,12.0000,75.0000,63.0000
15,26,573,579.4,Left-Accumbens-area,70.4380,5.4566,50.0000,85.0000,35.0000
16,28,4697,4556.5,Left-VentralDC,87.4682,9.0833,45.0000,117.0000,72.0000
17,30,66,85.7,Left-vessel,61.1212,9.6914,36.0000,80.0000,44.0000
18,31,865,738.9,Left-choroid-plexus,52.3399,12.5177,19.0000,84.0000,65.0000
19,43,3516,3740.0,Right-Lateral-Ventricle,29.7159,13.8963,3.0000,81.0000,78.0000
20,44,175,214.2,Right-Inf-Lat-Vent,36.5886,11.4712,5.0000,68.0000,63.0000
21,46,16724,17334.5,Right-Cerebellum-White-Matter,81.9619,6.0985,43.0000,103.0000,60.0000
22,47,59894,59729.0,Right-Cerebellum-Cortex,60.1999,9.7122,21.0000,132.0000,111.0000
23,49,8942,8661.0,Right-Thalamus,81.5547,8.3420,43.0000,103.0000,60.0000
24,50,3499,3326.6,Right-Caudate,73.5407,8.1636,40.0000,103.0000,63.0000
25,51,5571,5290.0,Right-Putamen,80.4023,6.7913,58.0000,102.0000,44.0000
26,52,2039,2077.2,Right-Pallidum,93.8048,4.3916,72.0000,109.0000,37.0000
27,53,4605,4413.3,Right-Hippocampus,65.8667,8.1107,39.0000,97.0000,58.0000
28,54,2069,2026.2,Right-Amygdala,65.6839,7.6454,39.0000,91.0000,52.0000
29,58,807,775.5,Right-Accumbens-area,71.1958,6.5558,53.0000,92.0000,39.0000
30,60,5033,4822.7,Right-VentralDC,85.7318,9.6543,37.0000,123.0000,86.0000
31,62,50,80.2,Right-vessel,58.6600,7.9606,34.0000,78.0000,44.0000
32,63,933,811.8,Right-choroid-plexus,52.6785,12.3610,23.0000,82.0000,59.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,554,486.0,WM-hypointensities,69.5560,10.7778,32.0000,99.0000,67.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,12,13.6,non-WM-hypointensities,66.2500,7.2378,56.0000,82.0000,26.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,238,243.3,Optic-Chiasm,78.3235,15.3004,30.0000,112.0000,82.0000
41,251,1038,995.6,CC_Posterior,95.2929,10.5811,42.0000,115.0000,73.0000
42,252,699,637.5,CC_Mid_Posterior,91.8126,13.6289,24.0000,111.0000,87.0000
43,253,930,833.5,CC_Central,90.1462,12.8802,48.0000,110.0000,62.0000
44,254,777,664.6,CC_Mid_Anterior,90.9923,14.8598,33.0000,118.0000,85.0000
45,255,966,933.2,CC_Anterior,100.5104,11.7722,41.0000,127.0000,86.0000
