Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,6244,6529.5,Left-Lateral-Ventricle,26.2023,11.7908,5.0000,70.0000,65.0000
2,5,174,217.1,Left-Inf-Lat-Vent,38.9943,11.8792,5.0000,67.0000,62.0000
3,7,13419,13939.6,Left-Cerebellum-White-Matter,83.3685,6.4076,35.0000,105.0000,70.0000
4,8,43994,43915.6,Left-Cerebellum-Cortex,61.3703,8.9896,19.0000,91.0000,72.0000
5,10,7046,6798.9,Left-Thalamus,81.5070,8.5934,40.0000,103.0000,63.0000
6,11,3374,3265.5,Left-Caudate,74.0551,8.0023,44.0000,99.0000,55.0000
7,12,5098,4931.3,Left-Putamen,82.0147,6.3823,50.0000,105.0000,55.0000
8,13,1679,1676.5,Left-Pallidum,94.2234,4.2242,70.0000,109.0000,39.0000
9,14,729,782.3,3rd-Ventricle,36.3141,13.6620,7.0000,68.0000,61.0000
10,15,1637,1785.7,4th-Ventricle,28.5974,11.0335,4.0000,61.0000,57.0000
11,16,16976,17105.6,Brain-Stem,80.9604,8.9549,32.0000,126.0000,94.0000
12,17,4541,4317.4,Left-Hippocampus,65.1779,8.1240,36.0000,93.0000,57.0000
13,18,1567,1498.9,Left-Amygdala,65.8915,7.1250,36.0000,85.0000,49.0000
14,24,850,841.0,CSF,45.9671,11.2497,17.0000,70.0000,53.0000
15,26,520,487.3,Left-Accumbens-area,70.1308,6.1235,46.0000,86.0000,40.0000
16,28,3737,3621.2,Left-VentralDC,87.3101,9.6008,50.0000,112.0000,62.0000
17,30,31,53.9,Left-vessel,60.4516,5.1951,46.0000,68.0000,22.0000
18,31,1038,870.0,Left-choroid-plexus,48.0655,12.5760,19.0000,78.0000,59.0000
19,43,5740,5923.0,Right-Lateral-Ventricle,27.1479,12.6512,1.0000,80.0000,79.0000
20,44,301,327.9,Right-Inf-Lat-Vent,31.8140,12.3685,1.0000,65.0000,64.0000
21,46,12629,13064.8,Right-Cerebellum-White-Matter,82.7322,6.0212,40.0000,105.0000,65.0000
22,47,42609,42479.4,Right-Cerebellum-Cortex,61.0861,9.0130,23.0000,136.0000,113.0000
23,49,6734,6463.2,Right-Thalamus,81.3242,8.0303,28.0000,102.0000,74.0000
24,50,3494,3339.6,Right-Caudate,73.0429,8.0595,41.0000,95.0000,54.0000
25,51,5241,5044.5,Right-Putamen,80.5951,6.3323,56.0000,102.0000,46.0000
26,52,1640,1622.8,Right-Pallidum,93.8707,4.0957,68.0000,109.0000,41.0000
27,53,4593,4422.5,Right-Hippocampus,64.6429,7.7685,27.0000,94.0000,67.0000
28,54,1880,1814.2,Right-Amygdala,64.8713,6.8858,43.0000,85.0000,42.0000
29,58,600,570.1,Right-Accumbens-area,69.7033,5.5696,48.0000,91.0000,43.0000
30,60,3760,3608.6,Right-VentralDC,86.0096,10.3616,38.0000,111.0000,73.0000
31,62,53,71.8,Right-vessel,56.5472,5.6007,45.0000,68.0000,23.0000
32,63,977,825.9,Right-choroid-plexus,49.1894,11.9101,19.0000,81.0000,62.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,585,458.3,WM-hypointensities,68.4444,11.1643,34.0000,95.0000,61.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,2,2.0,non-WM-hypointensities,58.0000,12.7279,49.0000,67.0000,18.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,54,59.9,Optic-Chiasm,74.0000,15.9539,39.0000,103.0000,64.0000
41,251,860,817.0,CC_Posterior,94.4407,9.9677,46.0000,110.0000,64.0000
42,252,613,559.8,CC_Mid_Posterior,88.4943,15.0478,19.0000,116.0000,97.0000
43,253,504,462.2,CC_Central,91.6171,14.5176,42.0000,109.0000,67.0000
44,254,446,412.0,CC_Mid_Anterior,94.6637,14.5324,42.0000,117.0000,75.0000
45,255,865,808.7,CC_Anterior,99.7260,12.5687,40.0000,121.0000,81.0000
