Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,7817,8055.8,Left-Lateral-Ventricle,24.4213,11.3849,4.0000,74.0000,70.0000
2,5,202,230.5,Left-Inf-Lat-Vent,43.0000,9.7179,13.0000,71.0000,58.0000
3,7,15310,15922.9,Left-Cerebellum-White-Matter,83.0009,6.4007,34.0000,102.0000,68.0000
4,8,44841,44503.4,Left-Cerebellum-Cortex,60.3687,10.0578,19.0000,96.0000,77.0000
5,10,7525,7212.9,Left-Thalamus,82.2024,8.5448,35.0000,111.0000,76.0000
6,11,3167,3041.1,Left-Caudate,73.2870,8.1441,45.0000,100.0000,55.0000
7,12,4491,4313.1,Left-Putamen,82.4614,6.7594,59.0000,103.0000,44.0000
8,13,1583,1609.4,Left-Pallidum,98.1813,4.1806,81.0000,113.0000,32.0000
9,14,974,1012.0,3rd-Ventricle,30.7495,12.8361,7.0000,70.0000,63.0000
10,15,2102,2210.7,4th-Ventricle,28.2854,11.6037,0.0000,67.0000,67.0000
11,16,20524,20569.6,Brain-Stem,81.4320,8.6889,25.0000,142.0000,117.0000
12,17,4024,3848.4,Left-Hippocampus,66.7957,8.2945,37.0000,104.0000,67.0000
13,18,1593,1512.9,Left-Amygdala,68.2266,6.8490,40.0000,90.0000,50.0000
14,24,1190,1144.4,CSF,43.7059,12.1006,16.0000,81.0000,65.0000
15,26,499,470.8,Left-Accumbens-area,71.1723,5.8863,42.0000,86.0000,44.0000
16,28,3849,3752.4,Left-VentralDC,88.6048,9.7211,30.0000,113.0000,83.0000
17,30,81,84.9,Left-vessel,49.1358,14.4774,18.0000,76.0000,58.0000
18,31,1322,1122.6,Left-choroid-plexus,47.4221,11.8605,13.0000,79.0000,66.0000
19,43,9285,9309.2,Right-Lateral-Ventricle,25.1220,12.6041,4.0000,80.0000,76.0000
20,44,138,169.7,Right-Inf-Lat-Vent,40.2536,11.3736,7.0000,67.0000,60.0000
21,46,13595,14178.7,Right-Cerebellum-White-Matter,83.1416,5.8646,42.0000,105.0000,63.0000
22,47,45990,45792.6,Right-Cerebellum-Cortex,62.1040,9.8379,18.0000,99.0000,81.0000
23,49,8041,7723.9,Right-Thalamus,81.8284,8.4283,39.0000,105.0000,66.0000
24,50,3427,3233.0,Right-Caudate,73.2644,8.3368,35.0000,97.0000,62.0000
25,51,4967,4680.6,Right-Putamen,80.8500,7.2454,57.0000,103.0000,46.0000
26,52,1644,1671.3,Right-Pallidum,96.8996,4.3349,76.0000,115.0000,39.0000
27,53,4115,3852.5,Right-Hippocampus,66.3932,8.2019,32.0000,100.0000,68.0000
28,54,1757,1681.2,Right-Amygdala,66.3848,7.2513,37.0000,91.0000,54.0000
29,58,630,576.5,Right-Accumbens-area,71.0333,6.9239,52.0000,93.0000,41.0000
30,60,3985,3738.3,Right-VentralDC,86.5842,10.4832,39.0000,113.0000,74.0000
31,62,49,67.7,Right-vessel,55.5510,10.1490,34.0000,80.0000,46.0000
32,63,1375,1218.3,Right-choroid-plexus,48.1382,11.7527,21.0000,102.0000,81.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1038,872.7,WM-hypointensities,72.1349,11.6745,35.0000,100.0000,65.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,4,3.7,non-WM-hypointensities,56.7500,7.9320,47.0000,66.0000,19.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,223,220.7,Optic-Chiasm,78.0269,18.0577,29.0000,109.0000,80.0000
41,251,932,880.5,CC_Posterior,96.4828,12.7378,41.0000,116.0000,75.0000
42,252,437,377.7,CC_Mid_Posterior,85.4943,18.3996,22.0000,110.0000,88.0000
43,253,400,356.7,CC_Central,92.1500,14.8313,37.0000,114.0000,77.0000
44,254,606,530.6,CC_Mid_Anterior,93.8614,14.7625,43.0000,159.0000,116.0000
45,255,825,804.2,CC_Anterior,103.3079,15.5422,30.0000,170.0000,140.0000
