Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,3951,4251.9,Left-Lateral-Ventricle,26.8656,14.5651,0.0000,68.0000,68.0000
2,5,428,462.0,Left-Inf-Lat-Vent,35.9650,13.7226,0.0000,71.0000,71.0000
3,7,16985,17614.6,Left-Cerebellum-White-Matter,83.0878,6.9241,34.0000,108.0000,74.0000
4,8,66158,66184.4,Left-Cerebellum-Cortex,59.2552,10.0922,20.0000,97.0000,77.0000
5,10,9668,9401.1,Left-Thalamus,83.0994,9.6731,37.0000,109.0000,72.0000
6,11,4308,4235.1,Left-Caudate,76.5947,8.2100,45.0000,101.0000,56.0000
7,12,5452,5267.7,Left-Putamen,83.1695,6.5784,58.0000,103.0000,45.0000
8,13,2379,2373.5,Left-Pallidum,96.1984,5.6248,71.0000,115.0000,44.0000
9,14,818,886.7,3rd-Ventricle,33.6357,14.5314,0.0000,67.0000,67.0000
10,15,1361,1486.4,4th-Ventricle,28.2513,12.4846,3.0000,65.0000,62.0000
11,16,24994,25079.4,Brain-Stem,78.6352,9.4372,21.0000,122.0000,101.0000
12,17,5210,4896.6,Left-Hippocampus,63.1459,9.2812,29.0000,97.0000,68.0000
13,18,2075,1981.6,Left-Amygdala,63.8708,8.9612,33.0000,88.0000,55.0000
14,24,959,972.6,CSF,43.5443,12.7646,9.0000,87.0000,78.0000
15,26,855,859.9,Left-Accumbens-area,71.5579,5.6372,48.0000,89.0000,41.0000
16,28,4655,4497.0,Left-VentralDC,86.6486,10.3442,34.0000,119.0000,85.0000
17,30,22,41.6,Left-vessel,61.3636,7.5185,48.0000,73.0000,25.0000
18,31,1101,926.6,Left-choroid-plexus,50.3688,12.3904,14.0000,83.0000,69.0000
19,43,7131,7320.9,Right-Lateral-Ventricle,23.8997,13.5293,0.0000,74.0000,74.0000
20,44,451,479.1,Right-Inf-Lat-Vent,31.9224,13.5062,0.0000,68.0000,68.0000
21,46,16842,17431.4,Right-Cerebellum-White-Matter,82.3814,6.3718,40.0000,108.0000,68.0000
22,47,67080,67120.2,Right-Cerebellum-Cortex,59.9127,9.7937,19.0000,115.0000,96.0000
23,49,9425,9191.5,Right-Thalamus,81.3412,9.3664,42.0000,106.0000,64.0000
24,50,4759,4653.9,Right-Caudate,74.7109,8.7009,36.0000,100.0000,64.0000
25,51,5932,5720.0,Right-Putamen,80.9771,7.0677,48.0000,107.0000,59.0000
26,52,2148,2113.3,Right-Pallidum,95.3566,5.2017,71.0000,113.0000,42.0000
27,53,5217,4950.5,Right-Hippocampus,63.4738,8.5548,34.0000,98.0000,64.0000
28,54,2290,2200.2,Right-Amygdala,64.1306,8.1345,32.0000,89.0000,57.0000
29,58,970,927.3,Right-Accumbens-area,71.4680,6.7043,50.0000,97.0000,47.0000
30,60,4623,4376.2,Right-VentralDC,85.6336,10.8591,35.0000,119.0000,84.0000
31,62,32,49.3,Right-vessel,57.9375,7.3174,30.0000,68.0000,38.0000
32,63,1451,1268.3,Right-choroid-plexus,49.8374,12.6203,17.0000,84.0000,67.0000
33,72,3,2.7,5th-Ventricle,40.3333,4.1633,37.0000,45.0000,8.0000
34,77,1232,1104.9,WM-hypointensities,69.7119,12.6722,30.0000,105.0000,75.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,13,11.7,non-WM-hypointensities,61.1538,12.0544,42.0000,78.0000,36.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,219,229.7,Optic-Chiasm,83.7306,14.8826,41.0000,118.0000,77.0000
41,251,909,883.5,CC_Posterior,96.8416,10.6957,47.0000,116.0000,69.0000
42,252,543,493.7,CC_Mid_Posterior,90.8969,15.3383,23.0000,115.0000,92.0000
43,253,723,663.5,CC_Central,91.4620,13.6685,42.0000,116.0000,74.0000
44,254,664,574.0,CC_Mid_Anterior,92.3735,17.9739,33.0000,134.0000,101.0000
45,255,931,904.5,CC_Anterior,105.7583,13.1771,42.0000,142.0000,100.0000
