Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,8758,8990.1,Left-Lateral-Ventricle,26.5206,11.9094,5.0000,76.0000,71.0000
2,5,221,244.1,Left-Inf-Lat-Vent,42.4253,12.2006,10.0000,77.0000,67.0000
3,7,16568,17109.5,Left-Cerebellum-White-Matter,81.5900,6.2808,38.0000,105.0000,67.0000
4,8,63454,63464.1,Left-Cerebellum-Cortex,60.1834,9.1776,21.0000,96.0000,75.0000
5,10,8417,8133.6,Left-Thalamus,81.9337,8.3008,43.0000,103.0000,60.0000
6,11,4695,4608.5,Left-Caudate,73.3755,7.2388,42.0000,98.0000,56.0000
7,12,5791,5588.3,Left-Putamen,80.6628,5.8305,58.0000,102.0000,44.0000
8,13,2082,2147.6,Left-Pallidum,94.9621,4.1436,77.0000,118.0000,41.0000
9,14,742,805.1,3rd-Ventricle,39.2156,12.4163,7.0000,72.0000,65.0000
10,15,1129,1267.2,4th-Ventricle,30.6767,12.1998,7.0000,65.0000,58.0000
11,16,22212,22077.1,Brain-Stem,79.9495,9.0670,32.0000,127.0000,95.0000
12,17,4830,4550.8,Left-Hippocampus,67.1878,8.2597,34.0000,100.0000,66.0000
13,18,1670,1601.0,Left-Amygdala,68.2689,7.0910,41.0000,90.0000,49.0000
14,24,1246,1214.6,CSF,48.7657,12.2759,17.0000,81.0000,64.0000
15,26,769,772.9,Left-Accumbens-area,70.5579,5.7395,43.0000,88.0000,45.0000
16,28,4247,4094.5,Left-VentralDC,88.1311,9.8235,35.0000,113.0000,78.0000
17,30,5,10.6,Left-vessel,60.6000,7.4699,48.0000,68.0000,20.0000
18,31,1129,941.6,Left-choroid-plexus,49.5846,11.8199,20.0000,81.0000,61.0000
19,43,8411,8452.8,Right-Lateral-Ventricle,28.0684,13.3378,4.0000,79.0000,75.0000
20,44,248,289.3,Right-Inf-Lat-Vent,35.8710,12.7673,5.0000,71.0000,66.0000
21,46,15953,16339.7,Right-Cerebellum-White-Matter,81.0159,6.0502,37.0000,109.0000,72.0000
22,47,62211,62379.3,Right-Cerebellum-Cortex,60.0090,8.7303,19.0000,95.0000,76.0000
23,49,8500,8215.5,Right-Thalamus,81.0018,8.3541,39.0000,100.0000,61.0000
24,50,4785,4643.1,Right-Caudate,72.7279,7.3653,44.0000,96.0000,52.0000
25,51,6248,5949.3,Right-Putamen,79.4417,6.2185,59.0000,107.0000,48.0000
26,52,1898,1937.9,Right-Pallidum,94.6939,4.0886,74.0000,108.0000,34.0000
27,53,5078,4785.6,Right-Hippocampus,66.4529,7.6623,35.0000,93.0000,58.0000
28,54,1910,1813.7,Right-Amygdala,68.0162,7.4819,40.0000,90.0000,50.0000
29,58,942,896.3,Right-Accumbens-area,70.2516,6.1274,46.0000,93.0000,47.0000
30,60,4520,4338.0,Right-VentralDC,86.1053,10.3658,30.0000,122.0000,92.0000
31,62,12,25.3,Right-vessel,59.8333,5.7814,51.0000,73.0000,22.0000
32,63,1087,902.7,Right-choroid-plexus,51.6219,12.1486,20.0000,84.0000,64.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,751,658.2,WM-hypointensities,70.4221,10.6574,38.0000,97.0000,59.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,9,8.1,non-WM-hypointensities,68.7778,5.4493,61.0000,80.0000,19.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,86,79.6,Optic-Chiasm,73.3023,14.0588,40.0000,107.0000,67.0000
41,251,1164,1158.7,CC_Posterior,99.0309,9.7376,25.0000,116.0000,91.0000
42,252,750,684.8,CC_Mid_Posterior,90.0507,16.1912,17.0000,114.0000,97.0000
43,253,538,496.1,CC_Central,91.7993,12.9208,43.0000,113.0000,70.0000
44,254,701,614.5,CC_Mid_Anterior,91.8374,14.3484,39.0000,113.0000,74.0000
45,255,1032,977.0,CC_Anterior,100.5736,13.6845,37.0000,156.0000,119.0000
