Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,4897,5152.4,Left-Lateral-Ventricle,27.8707,12.9320,4.0000,72.0000,68.0000
2,5,377,402.5,Left-Inf-Lat-Vent,36.7215,13.0757,4.0000,72.0000,68.0000
3,7,11421,11851.0,Left-Cerebellum-White-Matter,82.0864,6.1236,40.0000,106.0000,66.0000
4,8,41169,41000.9,Left-Cerebellum-Cortex,60.2448,9.5457,17.0000,111.0000,94.0000
5,10,7178,6925.3,Left-Thalamus,82.0521,8.8897,47.0000,106.0000,59.0000
6,11,3685,3637.7,Left-Caudate,76.3376,7.6954,43.0000,100.0000,57.0000
7,12,4874,4731.1,Left-Putamen,82.7762,6.2274,64.0000,101.0000,37.0000
8,13,1668,1641.4,Left-Pallidum,93.4424,5.0510,70.0000,107.0000,37.0000
9,14,851,847.3,3rd-Ventricle,34.1904,14.5049,8.0000,72.0000,64.0000
10,15,1551,1674.5,4th-Ventricle,28.0380,11.7961,6.0000,84.0000,78.0000
11,16,16536,16618.1,Brain-Stem,80.1470,8.5504,25.0000,116.0000,91.0000
12,17,4393,4147.2,Left-Hippocampus,65.5099,7.8520,33.0000,97.0000,64.0000
13,18,1691,1657.8,Left-Amygdala,68.1402,5.9989,46.0000,90.0000,44.0000
14,24,886,867.3,CSF,45.6366,12.8675,7.0000,75.0000,68.0000
15,26,651,624.1,Left-Accumbens-area,72.2719,5.3967,49.0000,89.0000,40.0000
16,28,3664,3578.8,Left-VentralDC,87.0983,9.3942,27.0000,112.0000,85.0000
17,30,42,66.6,Left-vessel,64.7381,6.8789,50.0000,80.0000,30.0000
18,31,1103,918.3,Left-choroid-plexus,49.7489,11.9358,13.0000,82.0000,69.0000
19,43,4162,4337.1,Right-Lateral-Ventricle,28.9522,13.7447,1.0000,78.0000,77.0000
20,44,183,204.5,Right-Inf-Lat-Vent,35.6230,12.6258,4.0000,71.0000,67.0000
21,46,10955,11307.9,Right-Cerebellum-White-Matter,81.7674,6.0070,35.0000,102.0000,67.0000
22,47,42772,42883.7,Right-Cerebellum-Cortex,60.5992,9.5828,22.0000,91.0000,69.0000
23,49,7584,7323.5,Right-Thalamus,81.4906,8.9063,41.0000,103.0000,62.0000
24,50,3917,3777.1,Right-Caudate,76.3255,8.1157,42.0000,99.0000,57.0000
25,51,5125,4898.8,Right-Putamen,82.4256,6.5160,63.0000,105.0000,42.0000
26,52,1901,1852.5,Right-Pallidum,93.9979,5.0386,60.0000,108.0000,48.0000
27,53,4435,4204.7,Right-Hippocampus,65.5612,7.6877,36.0000,93.0000,57.0000
28,54,1731,1679.0,Right-Amygdala,66.9214,6.1604,43.0000,92.0000,49.0000
29,58,669,629.4,Right-Accumbens-area,72.4978,5.5843,51.0000,93.0000,42.0000
30,60,3853,3681.7,Right-VentralDC,86.0452,9.8895,32.0000,112.0000,80.0000
31,62,24,51.1,Right-vessel,63.1667,4.4396,55.0000,73.0000,18.0000
32,63,1286,1132.3,Right-choroid-plexus,51.0295,11.6775,18.0000,79.0000,61.0000
33,72,2,1.9,5th-Ventricle,48.5000,2.1213,47.0000,50.0000,3.0000
34,77,512,418.2,WM-hypointensities,70.2285,10.9382,39.0000,97.0000,58.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,7,6.6,non-WM-hypointensities,62.8571,11.5820,43.0000,78.0000,35.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,60,53.0,Optic-Chiasm,65.4833,16.3318,33.0000,106.0000,73.0000
41,251,757,692.8,CC_Posterior,93.1493,12.8379,42.0000,113.0000,71.0000
42,252,483,435.7,CC_Mid_Posterior,90.7329,13.5815,36.0000,111.0000,75.0000
43,253,434,391.2,CC_Central,90.9654,15.5006,36.0000,112.0000,76.0000
44,254,353,319.7,CC_Mid_Anterior,95.0198,16.5346,46.0000,116.0000,70.0000
45,255,832,771.3,CC_Anterior,102.2740,14.1515,43.0000,140.0000,97.0000
