Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,7921,8163.3,Left-Lateral-Ventricle,24.3709,11.5807,4.0000,74.0000,70.0000
2,5,397,450.5,Left-Inf-Lat-Vent,41.2443,13.3711,3.0000,74.0000,71.0000
3,7,15723,16118.2,Left-Cerebellum-White-Matter,83.0994,6.5405,37.0000,109.0000,72.0000
4,8,48837,48939.2,Left-Cerebellum-Cortex,60.0718,9.3071,13.0000,89.0000,76.0000
5,10,8540,8330.1,Left-Thalamus,81.7062,8.5650,44.0000,103.0000,59.0000
6,11,3444,3309.1,Left-Caudate,70.4727,7.9529,43.0000,95.0000,52.0000
7,12,4802,4580.1,Left-Putamen,77.9325,6.1351,57.0000,101.0000,44.0000
8,13,1920,1900.5,Left-Pallidum,91.7599,4.6856,74.0000,105.0000,31.0000
9,14,953,1010.7,3rd-Ventricle,30.7345,12.8410,7.0000,66.0000,59.0000
10,15,1736,1931.4,4th-Ventricle,29.9700,10.7201,1.0000,64.0000,63.0000
11,16,20518,20519.8,Brain-Stem,81.1097,9.0773,32.0000,114.0000,82.0000
12,17,4327,3981.2,Left-Hippocampus,64.1040,8.5447,34.0000,95.0000,61.0000
13,18,1718,1661.1,Left-Amygdala,65.9686,8.2153,35.0000,93.0000,58.0000
14,24,1039,943.0,CSF,39.6901,13.6626,8.0000,74.0000,66.0000
15,26,693,649.5,Left-Accumbens-area,68.7460,6.5791,29.0000,84.0000,55.0000
16,28,3892,3780.4,Left-VentralDC,86.6755,9.9680,37.0000,121.0000,84.0000
17,30,29,38.8,Left-vessel,59.4138,10.2522,43.0000,82.0000,39.0000
18,31,1462,1222.6,Left-choroid-plexus,47.2763,12.1160,14.0000,80.0000,66.0000
19,43,9001,9159.8,Right-Lateral-Ventricle,23.8518,11.6280,1.0000,76.0000,75.0000
20,44,350,383.1,Right-Inf-Lat-Vent,33.8429,12.4519,4.0000,70.0000,66.0000
21,46,14287,14784.4,Right-Cerebellum-White-Matter,82.0521,5.9607,39.0000,103.0000,64.0000
22,47,49730,49801.1,Right-Cerebellum-Cortex,60.3957,9.0988,10.0000,97.0000,87.0000
23,49,8056,7776.2,Right-Thalamus,80.0875,8.4465,40.0000,105.0000,65.0000
24,50,3400,3264.9,Right-Caudate,69.4579,8.2939,36.0000,94.0000,58.0000
25,51,4847,4639.6,Right-Putamen,77.9785,6.3772,52.0000,100.0000,48.0000
26,52,1913,1891.2,Right-Pallidum,91.4694,4.5187,66.0000,106.0000,40.0000
27,53,4500,4152.6,Right-Hippocampus,63.6444,8.6839,23.0000,93.0000,70.0000
28,54,1938,1857.0,Right-Amygdala,63.3906,8.0097,35.0000,87.0000,52.0000
29,58,669,627.1,Right-Accumbens-area,68.9178,6.0663,47.0000,86.0000,39.0000
30,60,3934,3746.1,Right-VentralDC,84.9481,10.1331,35.0000,114.0000,79.0000
31,62,31,50.1,Right-vessel,59.1613,5.5263,48.0000,70.0000,22.0000
32,63,1635,1451.4,Right-choroid-plexus,47.9419,12.0075,18.0000,85.0000,67.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,826,665.7,WM-hypointensities,70.5036,11.3681,38.0000,98.0000,60.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,11,8.8,non-WM-hypointensities,62.7273,11.1901,46.0000,82.0000,36.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,187,186.7,Optic-Chiasm,78.7914,16.9571,35.0000,108.0000,73.0000
41,251,841,813.5,CC_Posterior,95.5707,10.9945,19.0000,113.0000,94.0000
42,252,529,465.7,CC_Mid_Posterior,85.4140,16.7124,38.0000,109.0000,71.0000
43,253,451,418.8,CC_Central,92.6497,14.6810,38.0000,113.0000,75.0000
44,254,505,461.7,CC_Mid_Anterior,93.9505,15.0616,32.0000,117.0000,85.0000
45,255,938,898.4,CC_Anterior,100.0938,14.6818,42.0000,170.0000,128.0000
