Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,6667,6874.4,Left-Lateral-Ventricle,26.9932,12.6799,1.0000,75.0000,74.0000
2,5,423,447.5,Left-Inf-Lat-Vent,38.8652,13.7416,6.0000,74.0000,68.0000
3,7,14860,15333.6,Left-Cerebellum-White-Matter,82.7192,6.6651,34.0000,106.0000,72.0000
4,8,62136,62206.9,Left-Cerebellum-Cortex,59.2034,9.4629,19.0000,100.0000,81.0000
5,10,7943,7722.1,Left-Thalamus,83.1263,9.0342,41.0000,105.0000,64.0000
6,11,4138,4048.7,Left-Caudate,74.1189,7.5126,43.0000,105.0000,62.0000
7,12,6105,5842.2,Left-Putamen,79.3731,5.9873,53.0000,103.0000,50.0000
8,13,2177,2186.2,Left-Pallidum,93.0207,4.6735,66.0000,107.0000,41.0000
9,14,918,977.2,3rd-Ventricle,31.3736,12.6542,7.0000,68.0000,61.0000
10,15,1195,1319.5,4th-Ventricle,32.0477,12.5727,9.0000,70.0000,61.0000
11,16,19226,19158.6,Brain-Stem,80.6202,9.4941,27.0000,188.0000,161.0000
12,17,4324,4033.2,Left-Hippocampus,66.1681,8.3929,32.0000,97.0000,65.0000
13,18,1907,1818.2,Left-Amygdala,67.0157,6.4527,39.0000,89.0000,50.0000
14,24,1278,1246.0,CSF,46.6025,12.4327,15.0000,77.0000,62.0000
15,26,585,561.1,Left-Accumbens-area,70.5419,5.4067,40.0000,87.0000,47.0000
16,28,4348,4161.1,Left-VentralDC,86.4119,10.5881,41.0000,156.0000,115.0000
17,30,71,89.5,Left-vessel,58.2394,8.7611,30.0000,81.0000,51.0000
18,31,1293,1092.2,Left-choroid-plexus,50.4795,13.0631,15.0000,85.0000,70.0000
19,43,6485,6538.6,Right-Lateral-Ventricle,28.8786,14.1306,4.0000,82.0000,78.0000
20,44,676,666.1,Right-Inf-Lat-Vent,29.8521,13.4034,5.0000,68.0000,63.0000
21,46,14105,14406.7,Right-Cerebellum-White-Matter,81.9460,6.2400,37.0000,102.0000,65.0000
22,47,63192,63549.2,Right-Cerebellum-Cortex,59.2318,9.3078,18.0000,116.0000,98.0000
23,49,8033,7775.8,Right-Thalamus,82.2193,8.8391,39.0000,103.0000,64.0000
24,50,4238,4101.0,Right-Caudate,73.5755,7.7767,43.0000,97.0000,54.0000
25,51,6213,5941.6,Right-Putamen,79.2409,6.2151,59.0000,104.0000,45.0000
26,52,2074,2065.8,Right-Pallidum,93.0391,4.6573,65.0000,110.0000,45.0000
27,53,4622,4335.8,Right-Hippocampus,65.5930,8.7231,35.0000,110.0000,75.0000
28,54,2107,2038.2,Right-Amygdala,66.5738,6.7347,43.0000,88.0000,45.0000
29,58,861,807.4,Right-Accumbens-area,71.5981,6.6404,51.0000,96.0000,45.0000
30,60,4409,4130.1,Right-VentralDC,85.3715,11.5149,29.0000,168.0000,139.0000
31,62,24,34.1,Right-vessel,59.8333,5.6080,50.0000,72.0000,22.0000
32,63,1346,1177.2,Right-choroid-plexus,50.6872,12.4228,19.0000,83.0000,64.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,530,422.3,WM-hypointensities,71.9509,11.0204,37.0000,97.0000,60.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,9,7.6,non-WM-hypointensities,50.4444,14.9676,36.0000,80.0000,44.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,187,177.0,Optic-Chiasm,82.2406,19.3594,39.0000,117.0000,78.0000
41,251,775,755.8,CC_Posterior,98.7819,10.4135,47.0000,114.0000,67.0000
42,252,437,383.8,CC_Mid_Posterior,90.4531,15.4244,30.0000,112.0000,82.0000
43,253,427,385.0,CC_Central,94.1007,14.3367,40.0000,114.0000,74.0000
44,254,422,383.6,CC_Mid_Anterior,97.9455,15.7816,44.0000,118.0000,74.0000
45,255,831,772.4,CC_Anterior,102.4188,17.3762,42.0000,184.0000,142.0000
