Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,8542,8725.8,Left-Lateral-Ventricle,25.6792,13.0410,1.0000,75.0000,74.0000
2,5,292,338.9,Left-Inf-Lat-Vent,44.0411,12.6150,8.0000,79.0000,71.0000
3,7,16951,17682.6,Left-Cerebellum-White-Matter,82.4613,5.9824,42.0000,105.0000,63.0000
4,8,66513,66556.0,Left-Cerebellum-Cortex,59.3208,9.3996,19.0000,111.0000,92.0000
5,10,8529,8242.3,Left-Thalamus,82.2312,8.8261,47.0000,104.0000,57.0000
6,11,3480,3362.5,Left-Caudate,72.1184,8.3787,42.0000,97.0000,55.0000
7,12,5707,5456.6,Left-Putamen,79.9108,6.6209,50.0000,103.0000,53.0000
8,13,1988,2019.5,Left-Pallidum,95.1056,4.5823,73.0000,116.0000,43.0000
9,14,1107,1142.0,3rd-Ventricle,31.3993,13.3981,5.0000,68.0000,63.0000
10,15,2422,2527.0,4th-Ventricle,27.5277,11.8969,5.0000,65.0000,60.0000
11,16,25572,25795.3,Brain-Stem,80.0467,8.7522,27.0000,110.0000,83.0000
12,17,4605,4391.7,Left-Hippocampus,66.2816,8.1767,30.0000,94.0000,64.0000
13,18,1729,1758.2,Left-Amygdala,68.9063,6.5590,46.0000,88.0000,42.0000
14,24,926,900.8,CSF,44.9946,12.8178,15.0000,74.0000,59.0000
15,26,567,550.5,Left-Accumbens-area,70.8307,5.2633,46.0000,86.0000,40.0000
16,28,4374,4292.3,Left-VentralDC,89.0677,10.0995,39.0000,117.0000,78.0000
17,30,118,140.2,Left-vessel,54.4492,12.0090,19.0000,73.0000,54.0000
18,31,1336,1128.5,Left-choroid-plexus,47.2440,12.2920,16.0000,83.0000,67.0000
19,43,6270,6427.5,Right-Lateral-Ventricle,26.4936,13.4246,3.0000,75.0000,72.0000
20,44,177,199.2,Right-Inf-Lat-Vent,39.8644,12.9840,0.0000,69.0000,69.0000
21,46,16672,17587.2,Right-Cerebellum-White-Matter,81.1426,5.5114,33.0000,102.0000,69.0000
22,47,72034,72050.4,Right-Cerebellum-Cortex,59.4757,9.1909,14.0000,132.0000,118.0000
23,49,8647,8416.3,Right-Thalamus,81.1250,8.5845,20.0000,102.0000,82.0000
24,50,3613,3460.6,Right-Caudate,71.5248,8.4317,41.0000,96.0000,55.0000
25,51,5853,5633.6,Right-Putamen,78.6139,6.9215,53.0000,100.0000,47.0000
26,52,1839,1861.9,Right-Pallidum,93.7776,4.6392,69.0000,111.0000,42.0000
27,53,5187,4945.3,Right-Hippocampus,65.0037,7.7005,38.0000,91.0000,53.0000
28,54,1808,1820.6,Right-Amygdala,67.0138,6.6754,44.0000,91.0000,47.0000
29,58,832,788.2,Right-Accumbens-area,70.1466,6.6501,46.0000,94.0000,48.0000
30,60,4721,4617.5,Right-VentralDC,87.3552,10.1219,32.0000,113.0000,81.0000
31,62,41,58.4,Right-vessel,56.7073,7.9945,31.0000,69.0000,38.0000
32,63,1394,1229.2,Right-choroid-plexus,50.1836,11.8033,18.0000,82.0000,64.0000
33,72,6,8.2,5th-Ventricle,36.0000,10.9909,24.0000,56.0000,32.0000
34,77,901,855.9,WM-hypointensities,69.7026,12.7874,6.0000,97.0000,91.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,14,11.9,non-WM-hypointensities,59.3571,7.7222,47.0000,73.0000,26.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,178,192.6,Optic-Chiasm,86.6404,16.2371,50.0000,116.0000,66.0000
41,251,860,846.9,CC_Posterior,97.4616,8.8452,41.0000,113.0000,72.0000
42,252,666,615.7,CC_Mid_Posterior,91.2132,12.1571,43.0000,112.0000,69.0000
43,253,488,444.6,CC_Central,89.9262,14.3253,32.0000,110.0000,78.0000
44,254,518,467.9,CC_Mid_Anterior,91.3513,13.9498,39.0000,109.0000,70.0000
45,255,996,960.6,CC_Anterior,99.0321,11.8365,29.0000,125.0000,96.0000
