Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,13857,13945.4,Left-Lateral-Ventricle,22.8658,10.8225,2.0000,76.0000,74.0000
2,5,224,260.4,Left-Inf-Lat-Vent,41.8973,12.3993,13.0000,79.0000,66.0000
3,7,17472,18169.3,Left-Cerebellum-White-Matter,83.0596,6.7190,41.0000,109.0000,68.0000
4,8,62497,62435.8,Left-Cerebellum-Cortex,58.6176,9.8952,17.0000,100.0000,83.0000
5,10,7795,7641.4,Left-Thalamus,84.7775,8.5897,46.0000,108.0000,62.0000
6,11,4263,4131.7,Left-Caudate,73.7596,8.1316,43.0000,100.0000,57.0000
7,12,5866,5717.9,Left-Putamen,81.8844,6.2331,60.0000,106.0000,46.0000
8,13,2245,2244.7,Left-Pallidum,96.9893,5.0670,67.0000,115.0000,48.0000
9,14,1209,1236.6,3rd-Ventricle,30.6030,13.3218,3.0000,72.0000,69.0000
10,15,1817,1995.5,4th-Ventricle,28.5476,11.0208,4.0000,62.0000,58.0000
11,16,22627,22672.6,Brain-Stem,80.6590,8.7542,29.0000,113.0000,84.0000
12,17,4534,4314.9,Left-Hippocampus,65.4374,8.5496,33.0000,96.0000,63.0000
13,18,1773,1747.3,Left-Amygdala,67.4123,7.4733,40.0000,98.0000,58.0000
14,24,1293,1211.9,CSF,44.3805,13.7427,13.0000,87.0000,74.0000
15,26,639,630.3,Left-Accumbens-area,71.1189,5.7630,43.0000,88.0000,45.0000
16,28,4203,4123.6,Left-VentralDC,89.1739,9.7113,39.0000,125.0000,86.0000
17,30,75,106.4,Left-vessel,59.4933,9.8233,22.0000,82.0000,60.0000
18,31,1431,1276.8,Left-choroid-plexus,46.9804,12.6671,11.0000,85.0000,74.0000
19,43,23637,23434.6,Right-Lateral-Ventricle,22.1566,11.2998,0.0000,83.0000,83.0000
20,44,286,328.6,Right-Inf-Lat-Vent,35.4860,12.2688,8.0000,69.0000,61.0000
21,46,16437,17200.7,Right-Cerebellum-White-Matter,82.5373,6.1435,41.0000,105.0000,64.0000
22,47,63801,63545.0,Right-Cerebellum-Cortex,59.9851,9.8607,15.0000,117.0000,102.0000
23,49,7773,7596.8,Right-Thalamus,83.6987,8.3438,45.0000,107.0000,62.0000
24,50,4498,4371.1,Right-Caudate,73.9506,8.2920,39.0000,99.0000,60.0000
25,51,6086,5852.3,Right-Putamen,80.1170,6.8102,54.0000,103.0000,49.0000
26,52,2090,2092.5,Right-Pallidum,95.7100,4.9002,73.0000,114.0000,41.0000
27,53,4719,4455.0,Right-Hippocampus,65.5325,8.4307,31.0000,93.0000,62.0000
28,54,2076,2058.1,Right-Amygdala,66.2524,7.6501,37.0000,88.0000,51.0000
29,58,795,723.8,Right-Accumbens-area,72.1434,7.1757,42.0000,98.0000,56.0000
30,60,4551,4366.2,Right-VentralDC,87.9954,10.5171,40.0000,116.0000,76.0000
31,62,51,74.3,Right-vessel,56.0000,8.5744,33.0000,70.0000,37.0000
32,63,1443,1307.2,Right-choroid-plexus,47.0055,12.5578,11.0000,80.0000,69.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,2956,2733.1,WM-hypointensities,74.1451,11.2684,14.0000,103.0000,89.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,17,14.1,non-WM-hypointensities,53.1765,8.3758,40.0000,71.0000,31.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,196,188.8,Optic-Chiasm,83.3418,19.4451,41.0000,124.0000,83.0000
41,251,924,870.1,CC_Posterior,95.3355,11.9299,42.0000,112.0000,70.0000
42,252,354,307.8,CC_Mid_Posterior,92.2006,15.3129,50.0000,117.0000,67.0000
43,253,414,374.1,CC_Central,93.0072,15.3756,46.0000,118.0000,72.0000
44,254,383,336.5,CC_Mid_Anterior,94.7702,17.3472,49.0000,122.0000,73.0000
45,255,960,891.9,CC_Anterior,99.4865,14.7460,22.0000,132.0000,110.0000
