Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,4395,4606.4,Left-Lateral-Ventricle,30.6478,13.8989,0.0000,77.0000,77.0000
2,5,101,132.0,Left-Inf-Lat-Vent,44.2673,12.2767,21.0000,75.0000,54.0000
3,7,15869,16719.8,Left-Cerebellum-White-Matter,83.0349,6.4205,39.0000,104.0000,65.0000
4,8,58763,58130.6,Left-Cerebellum-Cortex,57.2805,10.1216,11.0000,91.0000,80.0000
5,10,7823,7599.8,Left-Thalamus,82.5782,8.5800,47.0000,104.0000,57.0000
6,11,3501,3426.7,Left-Caudate,74.6330,7.3621,50.0000,105.0000,55.0000
7,12,4987,4721.3,Left-Putamen,81.1061,7.0203,47.0000,104.0000,57.0000
8,13,1826,1830.1,Left-Pallidum,93.9305,4.7528,64.0000,110.0000,46.0000
9,14,859,893.8,3rd-Ventricle,42.2840,14.3943,8.0000,71.0000,63.0000
10,15,2140,2209.3,4th-Ventricle,27.5121,11.3390,9.0000,72.0000,63.0000
11,16,20796,20920.5,Brain-Stem,79.6102,8.3215,28.0000,114.0000,86.0000
12,17,4368,4115.7,Left-Hippocampus,64.1703,8.1965,31.0000,98.0000,67.0000
13,18,1825,1751.7,Left-Amygdala,63.5507,7.1074,39.0000,84.0000,45.0000
14,24,926,874.9,CSF,47.3585,14.4298,10.0000,95.0000,85.0000
15,26,685,647.0,Left-Accumbens-area,69.5825,5.8082,52.0000,87.0000,35.0000
16,28,4257,4134.9,Left-VentralDC,85.6241,9.2478,39.0000,111.0000,72.0000
17,30,24,50.2,Left-vessel,58.1667,8.0901,45.0000,78.0000,33.0000
18,31,865,731.7,Left-choroid-plexus,52.7214,12.3685,20.0000,83.0000,63.0000
19,43,3315,3516.2,Right-Lateral-Ventricle,34.9430,14.6575,4.0000,91.0000,87.0000
20,44,27,40.4,Right-Inf-Lat-Vent,40.1111,13.0217,12.0000,63.0000,51.0000
21,46,15220,16004.0,Right-Cerebellum-White-Matter,82.4809,6.1519,38.0000,108.0000,70.0000
22,47,60000,59607.0,Right-Cerebellum-Cortex,57.2268,10.1067,13.0000,87.0000,74.0000
23,49,7942,7645.6,Right-Thalamus,83.0898,8.7204,43.0000,105.0000,62.0000
24,50,3568,3408.8,Right-Caudate,74.3599,7.6934,46.0000,99.0000,53.0000
25,51,4970,4688.8,Right-Putamen,80.6396,7.3345,57.0000,108.0000,51.0000
26,52,1821,1784.0,Right-Pallidum,93.7759,4.6645,68.0000,108.0000,40.0000
27,53,4383,4151.7,Right-Hippocampus,64.2815,8.3456,31.0000,93.0000,62.0000
28,54,1792,1727.8,Right-Amygdala,62.7634,7.1891,38.0000,84.0000,46.0000
29,58,726,657.0,Right-Accumbens-area,69.0689,6.9511,52.0000,95.0000,43.0000
30,60,4528,4379.1,Right-VentralDC,85.3772,9.5231,39.0000,110.0000,71.0000
31,62,54,75.1,Right-vessel,59.4259,7.9778,35.0000,73.0000,38.0000
32,63,780,695.4,Right-choroid-plexus,53.4218,11.2855,22.0000,85.0000,63.0000
33,72,6,4.5,5th-Ventricle,46.6667,8.8242,39.0000,59.0000,20.0000
34,77,910,759.5,WM-hypointensities,69.1714,12.0132,31.0000,100.0000,69.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,12,10.0,non-WM-hypointensities,65.6667,7.7850,53.0000,74.0000,21.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,185,200.1,Optic-Chiasm,80.5946,15.5586,38.0000,106.0000,68.0000
41,251,944,913.3,CC_Posterior,98.8093,11.3562,41.0000,118.0000,77.0000
42,252,537,482.8,CC_Mid_Posterior,94.2700,13.7935,36.0000,115.0000,79.0000
43,253,475,414.3,CC_Central,96.0905,14.9584,43.0000,116.0000,73.0000
44,254,579,505.2,CC_Mid_Anterior,97.0881,14.9360,43.0000,127.0000,84.0000
45,255,907,873.9,CC_Anterior,103.3241,14.2742,23.0000,156.0000,133.0000
