Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,5553,5835.6,Left-Lateral-Ventricle,29.6040,12.6945,4.0000,78.0000,74.0000
2,5,154,188.3,Left-Inf-Lat-Vent,43.1364,13.4077,9.0000,70.0000,61.0000
3,7,14745,15192.6,Left-Cerebellum-White-Matter,82.8132,6.5289,30.0000,102.0000,72.0000
4,8,53940,53945.8,Left-Cerebellum-Cortex,59.5867,9.4338,19.0000,90.0000,71.0000
5,10,8364,8085.5,Left-Thalamus,82.2229,8.7896,44.0000,110.0000,66.0000
6,11,3615,3506.8,Left-Caudate,74.9134,7.8750,45.0000,102.0000,57.0000
7,12,6998,6832.3,Left-Putamen,82.3487,5.9776,44.0000,103.0000,59.0000
8,13,2369,2395.8,Left-Pallidum,95.8679,4.5569,78.0000,111.0000,33.0000
9,14,1097,1100.2,3rd-Ventricle,34.4503,14.2115,9.0000,71.0000,62.0000
10,15,1300,1432.3,4th-Ventricle,31.0300,11.7191,8.0000,67.0000,59.0000
11,16,21798,21836.9,Brain-Stem,79.9021,8.8101,26.0000,114.0000,88.0000
12,17,4763,4532.6,Left-Hippocampus,65.6429,8.1653,24.0000,93.0000,69.0000
13,18,1497,1439.4,Left-Amygdala,68.2679,7.2654,45.0000,91.0000,46.0000
14,24,960,917.0,CSF,47.0135,13.3023,9.0000,97.0000,88.0000
15,26,736,732.9,Left-Accumbens-area,71.5666,5.9610,43.0000,87.0000,44.0000
16,28,4296,4198.0,Left-VentralDC,87.9006,9.7140,41.0000,114.0000,73.0000
17,30,79,89.2,Left-vessel,55.2532,12.5294,22.0000,76.0000,54.0000
18,31,1117,943.7,Left-choroid-plexus,51.2489,12.2723,20.0000,80.0000,60.0000
19,43,4362,4641.0,Right-Lateral-Ventricle,30.2659,12.8994,1.0000,77.0000,76.0000
20,44,94,113.3,Right-Inf-Lat-Vent,39.2128,11.8928,10.0000,69.0000,59.0000
21,46,14450,14891.3,Right-Cerebellum-White-Matter,82.0781,6.0990,32.0000,102.0000,70.0000
22,47,54557,54286.3,Right-Cerebellum-Cortex,60.3297,8.9490,14.0000,91.0000,77.0000
23,49,8798,8579.6,Right-Thalamus,81.9234,8.6402,42.0000,103.0000,61.0000
24,50,3773,3636.0,Right-Caudate,74.3276,8.4934,40.0000,99.0000,59.0000
25,51,7399,7075.3,Right-Putamen,81.3634,6.7607,57.0000,106.0000,49.0000
26,52,2455,2477.3,Right-Pallidum,95.2114,4.6108,69.0000,112.0000,43.0000
27,53,5232,4919.5,Right-Hippocampus,65.8601,8.1856,34.0000,95.0000,61.0000
28,54,1859,1756.3,Right-Amygdala,65.3319,7.4275,38.0000,94.0000,56.0000
29,58,817,760.5,Right-Accumbens-area,71.9890,6.5846,51.0000,95.0000,44.0000
30,60,4730,4543.7,Right-VentralDC,85.9875,10.6160,27.0000,113.0000,86.0000
31,62,128,168.9,Right-vessel,55.0703,11.4426,22.0000,83.0000,61.0000
32,63,1070,919.0,Right-choroid-plexus,51.1421,12.5905,17.0000,83.0000,66.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,839,705.3,WM-hypointensities,68.1967,12.5160,30.0000,101.0000,71.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,14,12.8,non-WM-hypointensities,63.9286,7.3742,49.0000,78.0000,29.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,233,228.2,Optic-Chiasm,81.4635,18.2554,29.0000,114.0000,85.0000
41,251,764,725.7,CC_Posterior,96.5170,12.1033,44.0000,114.0000,70.0000
42,252,553,502.3,CC_Mid_Posterior,90.6492,16.2565,19.0000,112.0000,93.0000
43,253,515,468.8,CC_Central,92.5107,14.2444,31.0000,112.0000,81.0000
44,254,489,451.2,CC_Mid_Anterior,96.2147,13.9896,41.0000,112.0000,71.0000
45,255,824,768.0,CC_Anterior,100.8434,13.6051,44.0000,122.0000,78.0000
