Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,7673,7917.7,Left-Lateral-Ventricle,25.4739,11.8728,3.0000,70.0000,67.0000
2,5,388,407.6,Left-Inf-Lat-Vent,33.6160,14.3294,5.0000,75.0000,70.0000
3,7,15891,16369.3,Left-Cerebellum-White-Matter,82.3263,6.5368,36.0000,126.0000,90.0000
4,8,52050,51998.1,Left-Cerebellum-Cortex,60.1139,9.4375,21.0000,121.0000,100.0000
5,10,8243,8028.2,Left-Thalamus,83.0079,8.4091,44.0000,106.0000,62.0000
6,11,4126,4039.6,Left-Caudate,75.3820,7.8201,45.0000,100.0000,55.0000
7,12,5592,5385.0,Left-Putamen,82.7057,6.7322,49.0000,102.0000,53.0000
8,13,1932,1949.6,Left-Pallidum,95.5533,4.3846,73.0000,115.0000,42.0000
9,14,773,806.4,3rd-Ventricle,35.7400,14.3734,8.0000,70.0000,62.0000
10,15,1452,1583.8,4th-Ventricle,30.8864,11.5676,0.0000,64.0000,64.0000
11,16,20974,21029.0,Brain-Stem,81.0782,8.5684,32.0000,118.0000,86.0000
12,17,4347,4109.8,Left-Hippocampus,64.0725,8.3758,35.0000,93.0000,58.0000
13,18,1681,1631.7,Left-Amygdala,65.9084,7.2402,38.0000,87.0000,49.0000
14,24,1286,1265.9,CSF,45.0008,13.7620,11.0000,78.0000,67.0000
15,26,729,713.5,Left-Accumbens-area,71.3306,5.4364,50.0000,88.0000,38.0000
16,28,4012,3895.6,Left-VentralDC,88.4262,10.0634,43.0000,121.0000,78.0000
17,30,17,22.7,Left-vessel,59.6471,8.0540,44.0000,70.0000,26.0000
18,31,1149,1008.6,Left-choroid-plexus,47.1619,11.6804,15.0000,81.0000,66.0000
19,43,5902,6048.1,Right-Lateral-Ventricle,28.2977,13.2989,6.0000,79.0000,73.0000
20,44,166,195.8,Right-Inf-Lat-Vent,38.2831,14.2743,4.0000,66.0000,62.0000
21,46,15323,15749.9,Right-Cerebellum-White-Matter,81.3295,5.9661,40.0000,106.0000,66.0000
22,47,54547,54590.2,Right-Cerebellum-Cortex,60.8673,9.0685,18.0000,90.0000,72.0000
23,49,8483,8159.3,Right-Thalamus,81.5483,8.1525,41.0000,102.0000,61.0000
24,50,4386,4182.1,Right-Caudate,73.2813,8.1660,44.0000,96.0000,52.0000
25,51,6209,5911.3,Right-Putamen,81.2010,6.9762,54.0000,103.0000,49.0000
26,52,1938,1943.6,Right-Pallidum,93.6997,4.8149,53.0000,108.0000,55.0000
27,53,4662,4402.4,Right-Hippocampus,64.8666,7.9029,40.0000,95.0000,55.0000
28,54,1907,1861.8,Right-Amygdala,65.8359,6.8243,44.0000,86.0000,42.0000
29,58,829,783.1,Right-Accumbens-area,71.1218,6.6859,45.0000,96.0000,51.0000
30,60,4374,4166.6,Right-VentralDC,86.5437,10.2187,35.0000,124.0000,89.0000
31,62,88,119.1,Right-vessel,55.9545,10.5448,29.0000,78.0000,49.0000
32,63,1247,1103.9,Right-choroid-plexus,49.8765,11.5544,17.0000,84.0000,67.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,824,712.1,WM-hypointensities,68.9648,11.4409,40.0000,97.0000,57.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,23,17.7,non-WM-hypointensities,57.4348,12.1349,29.0000,82.0000,53.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,154,164.1,Optic-Chiasm,79.7273,17.4537,41.0000,110.0000,69.0000
41,251,1127,1089.3,CC_Posterior,96.9663,10.2646,47.0000,111.0000,64.0000
42,252,691,630.3,CC_Mid_Posterior,89.8625,15.8765,14.0000,113.0000,99.0000
43,253,583,542.2,CC_Central,92.6810,13.0624,40.0000,111.0000,71.0000
44,254,631,587.2,CC_Mid_Anterior,94.5531,13.6368,42.0000,115.0000,73.0000
45,255,1303,1238.8,CC_Anterior,100.6692,13.5304,37.0000,151.0000,114.0000
