Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,5461,5716.6,Left-Lateral-Ventricle,29.1820,12.9763,3.0000,81.0000,78.0000
2,5,142,172.1,Left-Inf-Lat-Vent,43.1197,14.2647,9.0000,69.0000,60.0000
3,7,14876,15411.4,Left-Cerebellum-White-Matter,82.2661,6.4004,36.0000,106.0000,70.0000
4,8,53300,53265.6,Left-Cerebellum-Cortex,58.9107,9.5622,15.0000,93.0000,78.0000
5,10,8377,8058.6,Left-Thalamus,82.4475,8.9822,48.0000,105.0000,57.0000
6,11,3590,3480.0,Left-Caudate,74.5618,7.8781,45.0000,99.0000,54.0000
7,12,7104,6901.3,Left-Putamen,81.4122,6.5416,47.0000,104.0000,57.0000
8,13,2383,2400.0,Left-Pallidum,95.0021,4.3209,74.0000,111.0000,37.0000
9,14,1071,1076.3,3rd-Ventricle,34.6433,14.6538,6.0000,73.0000,67.0000
10,15,1222,1317.8,4th-Ventricle,29.9664,11.9433,7.0000,67.0000,60.0000
11,16,21936,21965.3,Brain-Stem,79.6218,8.9210,30.0000,114.0000,84.0000
12,17,4790,4560.3,Left-Hippocampus,65.0086,8.4525,25.0000,98.0000,73.0000
13,18,1601,1554.6,Left-Amygdala,68.3710,7.2667,42.0000,98.0000,56.0000
14,24,925,903.9,CSF,46.4627,13.2843,8.0000,80.0000,72.0000
15,26,823,821.3,Left-Accumbens-area,70.7582,6.1635,46.0000,91.0000,45.0000
16,28,4370,4286.3,Left-VentralDC,88.5865,9.7106,46.0000,117.0000,71.0000
17,30,80,92.7,Left-vessel,54.3125,13.1521,18.0000,82.0000,64.0000
18,31,1029,857.0,Left-choroid-plexus,51.8912,11.9360,19.0000,82.0000,63.0000
19,43,4351,4581.1,Right-Lateral-Ventricle,30.0837,13.1742,5.0000,81.0000,76.0000
20,44,107,134.0,Right-Inf-Lat-Vent,40.2523,12.0205,14.0000,72.0000,58.0000
21,46,14291,14741.8,Right-Cerebellum-White-Matter,81.8699,5.9132,35.0000,102.0000,67.0000
22,47,54184,53989.4,Right-Cerebellum-Cortex,59.7345,8.9363,13.0000,89.0000,76.0000
23,49,8871,8634.9,Right-Thalamus,81.9105,8.7031,43.0000,104.0000,61.0000
24,50,3795,3650.3,Right-Caudate,73.6137,8.2630,41.0000,98.0000,57.0000
25,51,7576,7247.2,Right-Putamen,80.3743,6.9139,55.0000,106.0000,51.0000
26,52,2507,2529.8,Right-Pallidum,93.9697,4.5410,67.0000,108.0000,41.0000
27,53,5216,4939.9,Right-Hippocampus,65.6904,7.9914,31.0000,93.0000,62.0000
28,54,1923,1829.7,Right-Amygdala,66.2782,7.4316,40.0000,92.0000,52.0000
29,58,845,785.5,Right-Accumbens-area,71.3136,6.6336,51.0000,93.0000,42.0000
30,60,4768,4582.3,Right-VentralDC,86.6357,10.3819,26.0000,114.0000,88.0000
31,62,131,158.5,Right-vessel,53.7634,11.2187,24.0000,74.0000,50.0000
32,63,1063,914.7,Right-choroid-plexus,51.4976,12.5292,17.0000,85.0000,68.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,843,711.3,WM-hypointensities,68.3903,12.1392,28.0000,102.0000,74.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,7,6.3,non-WM-hypointensities,65.7143,5.2508,59.0000,75.0000,16.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,230,226.1,Optic-Chiasm,80.6304,17.8743,37.0000,121.0000,84.0000
41,251,761,733.1,CC_Posterior,96.7083,11.4485,47.0000,114.0000,67.0000
42,252,550,497.6,CC_Mid_Posterior,92.2255,14.7526,25.0000,113.0000,88.0000
43,253,519,477.4,CC_Central,92.4412,14.4174,40.0000,114.0000,74.0000
44,254,477,446.1,CC_Mid_Anterior,98.3899,14.1390,42.0000,121.0000,79.0000
45,255,822,768.9,CC_Anterior,102.2190,13.4623,37.0000,124.0000,87.0000
