Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,4035,4376.5,Left-Lateral-Ventricle,31.9774,12.6651,7.0000,73.0000,66.0000
2,5,425,467.1,Left-Inf-Lat-Vent,36.5718,13.4261,5.0000,74.0000,69.0000
3,7,16131,16666.2,Left-Cerebellum-White-Matter,83.5737,6.4350,40.0000,103.0000,63.0000
4,8,56816,56563.1,Left-Cerebellum-Cortex,59.7468,9.8407,19.0000,109.0000,90.0000
5,10,9639,9408.0,Left-Thalamus,84.0726,8.5722,43.0000,106.0000,63.0000
6,11,3769,3635.3,Left-Caudate,76.8273,7.5248,41.0000,103.0000,62.0000
7,12,5637,5483.2,Left-Putamen,83.6344,6.5697,49.0000,104.0000,55.0000
8,13,2164,2167.6,Left-Pallidum,94.5716,5.2073,70.0000,116.0000,46.0000
9,14,892,928.1,3rd-Ventricle,37.9821,13.5262,9.0000,74.0000,65.0000
10,15,1658,1807.3,4th-Ventricle,30.4946,10.7834,10.0000,63.0000,53.0000
11,16,22295,22268.7,Brain-Stem,80.9628,8.4949,31.0000,122.0000,91.0000
12,17,4964,4712.2,Left-Hippocampus,66.4116,8.7087,31.0000,97.0000,66.0000
13,18,1966,1923.3,Left-Amygdala,69.2406,7.0534,45.0000,92.0000,47.0000
14,24,1203,1182.6,CSF,45.4231,13.1569,13.0000,77.0000,64.0000
15,26,671,666.6,Left-Accumbens-area,71.8361,5.3484,54.0000,89.0000,35.0000
16,28,4341,4199.1,Left-VentralDC,88.2311,9.6604,39.0000,116.0000,77.0000
17,30,34,47.0,Left-vessel,57.0294,9.2129,31.0000,70.0000,39.0000
18,31,1454,1277.8,Left-choroid-plexus,50.5055,11.3254,20.0000,79.0000,59.0000
19,43,4930,5244.4,Right-Lateral-Ventricle,30.4633,12.8356,7.0000,78.0000,71.0000
20,44,186,206.8,Right-Inf-Lat-Vent,33.8064,13.6594,1.0000,69.0000,68.0000
21,46,15561,16192.6,Right-Cerebellum-White-Matter,82.3093,5.8710,37.0000,106.0000,69.0000
22,47,61427,61501.7,Right-Cerebellum-Cortex,59.9035,9.6745,18.0000,166.0000,148.0000
23,49,9338,9099.3,Right-Thalamus,82.7887,8.1529,37.0000,103.0000,66.0000
24,50,3894,3741.6,Right-Caudate,75.7714,8.0097,34.0000,98.0000,64.0000
25,51,5891,5690.7,Right-Putamen,82.0003,6.6625,50.0000,105.0000,55.0000
26,52,2274,2247.2,Right-Pallidum,92.7687,4.9228,72.0000,111.0000,39.0000
27,53,5076,4799.3,Right-Hippocampus,66.4468,7.9313,35.0000,92.0000,57.0000
28,54,2006,1991.5,Right-Amygdala,66.0528,6.7127,43.0000,91.0000,48.0000
29,58,844,799.7,Right-Accumbens-area,72.1114,6.1190,54.0000,96.0000,42.0000
30,60,4547,4385.0,Right-VentralDC,86.8716,9.8689,27.0000,114.0000,87.0000
31,62,43,51.9,Right-vessel,56.9070,9.4813,37.0000,71.0000,34.0000
32,63,1250,1128.2,Right-choroid-plexus,50.5560,11.2703,23.0000,85.0000,62.0000
33,72,3,2.8,5th-Ventricle,50.6667,3.0550,48.0000,54.0000,6.0000
34,77,1039,939.2,WM-hypointensities,68.9990,11.1597,31.0000,103.0000,72.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,14,15.3,non-WM-hypointensities,61.5000,6.5955,51.0000,73.0000,22.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,169,169.6,Optic-Chiasm,77.0178,16.5901,43.0000,109.0000,66.0000
41,251,1120,1091.9,CC_Posterior,96.8330,10.2071,36.0000,110.0000,74.0000
42,252,669,609.8,CC_Mid_Posterior,90.0090,15.3931,25.0000,110.0000,85.0000
43,253,542,506.8,CC_Central,93.5314,12.7735,36.0000,111.0000,75.0000
44,254,658,580.5,CC_Mid_Anterior,92.8769,15.1511,44.0000,114.0000,70.0000
45,255,825,800.6,CC_Anterior,103.0715,11.0594,40.0000,136.0000,96.0000
